Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
1584,330,115,5,4.54,2.98,9.33,1,0.91
1585,312,98,3,2.49,4.46,8.31,1,0.75
1586,336,119,5,4.00,3.53,9.73,1,0.97
1587,314,107,2,2.52,3.99,8.57,0,0.63
1588,314,110,2,3.53,2.98,8.50,1,0.71
1589,326,103,3,4.11,3.98,8.29,1,0.73
1590,317,107,3,3.60,3.07,8.63,1,0.83
1591,309,111,4,3.39,3.13,8.58,0,0.70
1592,320,104,3,3.56,4.58,8.37,1,0.75
1593,328,115,5,4.61,5.00,9.03,1,0.92
1594,313,101,2,2.39,3.56,8.33,1,0.71
1595,332,108,5,4.52,3.99,9.02,1,0.88
1596,307,106,4,2.96,2.87,7.92,0,0.64
1597,306,107,2,2.50,2.51,8.41,0,0.70
1598,340,120,4,5.00,5.00,9.54,1,0.95
1599,315,102,2,2.11,4.62,8.78,0,0.68
1600,327,109,3,3.54,3.96,8.75,1,0.81
1601,323,110,3,3.47,3.04,8.91,1,0.79
1602,317,101,3,3.04,2.01,7.94,1,0.49
1603,314,105,2,2.44,1.93,7.66,0,0.70
1604,298,101,2,1.51,1.98,7.87,0,0.54
1605,326,113,5,4.50,3.89,9.35,1,0.91
1606,329,113,4,4.05,3.51,9.40,1,0.88
1607,311,101,2,2.46,3.45,8.38,1,0.69
1608,312,107,4,4.48,4.52,9.02,1,0.79
1609,325,110,2,3.00,2.58,8.77,1,0.76
1610,312,104,3,4.54,4.37,8.41,0,0.69
1611,325,108,4,4.42,4.04,9.04,1,0.80
1612,303,101,2,3.01,4.02,8.74,0,0.67
1613,325,112,2,3.06,3.49,8.97,1,0.81
1614,340,115,4,4.02,3.52,9.76,1,0.97
1615,323,107,3,3.52,3.54,8.50,1,0.70
1616,316,110,3,3.96,4.43,9.11,1,0.81
1617,326,112,4,3.93,4.48,9.16,1,0.86
1618,323,110,3,3.00,3.47,8.03,0,0.70
1619,323,111,3,2.45,1.53,8.82,1,0.70
1620,316,106,2,2.43,2.55,8.25,1,0.49
1621,309,107,2,2.51,2.46,7.96,0,0.62
1622,313,107,2,2.53,3.46,8.33,0,0.67
1623,303,102,3,3.41,2.93,8.53,0,0.62
1624,300,106,2,3.99,3.96,8.34,0,0.64
1625,311,104,3,4.41,4.59,8.51,0,0.69
1626,309,106,2,2.56,2.44,7.99,0,0.62
1627,301,102,2,1.47,1.92,7.81,0,0.57
1628,326,113,4,4.57,5.00,9.13,0,0.84
1629,314,102,3,3.44,3.95,8.96,1,0.77
1630,327,118,4,4.92,5.00,9.70,1,0.92
1631,324,100,3,4.01,5.00,8.63,1,0.77
1632,326,106,4,3.99,4.50,8.74,1,0.76
1633,299,105,2,4.09,4.06,8.40,0,0.65
1634,301,99,1,1.98,1.97,7.24,0,0.57
1635,321,110,4,3.46,3.97,8.31,1,0.73
1636,322,107,3,3.56,3.45,8.64,1,0.74
1637,312,101,3,2.08,2.51,7.65,1,0.63
1638,297,96,2,2.48,1.86,7.46,0,0.32
1639,329,110,4,4.52,4.49,9.23,1,0.86
1640,340,120,5,4.53,4.62,9.89,1,0.98
1641,312,107,4,4.49,4.09,8.61,1,0.74
1642,312,98,1,3.48,2.98,8.20,1,0.64
1643,290,100,1,1.51,1.95,7.58,0,0.48
1644,322,111,3,3.95,5.00,8.64,1,0.84
1645,334,119,5,5.00,4.51,9.66,1,0.95
1646,313,109,3,4.01,3.52,9.01,0,0.79
1647,317,102,2,4.01,3.56,8.13,0,0.67
1648,332,118,4,4.53,4.02,9.08,0,0.86
1649,335,117,5,5.00,4.93,9.54,1,0.94
1650,330,115,2,2.07,4.11,8.62,1,0.72
1651,303,100,2,2.53,3.52,8.07,0,0.64
1652,317,100,2,2.54,3.42,8.48,1,0.70
1653,301,101,3,3.60,2.44,7.94,0,0.59
1654,313,102,3,1.99,3.02,8.29,0,0.65
1655,329,114,5,4.50,4.97,9.22,1,0.84
1656,322,105,3,4.07,3.92,8.48,1,0.73
1657,327,113,3,3.02,3.11,8.81,1,0.73
1658,335,118,5,4.53,3.50,9.46,1,0.93
1659,323,111,4,2.98,2.98,9.01,1,0.81
1660,331,117,4,4.49,5.00,9.41,1,0.94
1661,324,110,5,4.00,4.96,8.96,1,0.87
1662,328,116,5,5.00,4.96,9.54,1,0.94
1663,320,112,2,2.06,2.59,8.68,1,0.80
1664,315,100,2,1.56,2.90,8.12,1,0.71
1665,334,117,5,4.90,4.92,9.33,1,0.93
1666,329,116,5,5.00,4.51,9.38,1,0.93
1667,333,116,4,4.00,3.49,9.54,1,0.93
1668,320,111,4,2.97,4.44,8.83,1,0.82
1669,307,101,2,3.00,4.02,7.88,0,0.71
1670,321,109,4,4.06,3.99,8.69,1,0.68
1671,300,104,3,3.43,2.98,8.21,0,0.71
1672,308,111,3,3.52,2.97,7.96,1,0.45
1673,339,120,5,4.42,4.54,9.87,1,0.97
1674,313,105,2,1.48,2.94,8.45,0,0.66
1675,312,98,3,2.38,4.61,8.32,1,0.74
1676,298,100,3,2.53,4.05,7.92,1,0.57
1677,325,114,3,3.02,2.96,9.09,1,0.82
1678,290,104,4,1.99,2.46,7.44,0,0.46
1679,318,107,3,4.01,3.02,8.03,1,0.66
1680,315,106,2,2.59,1.96,8.39,0,0.62
1681,309,100,2,2.89,3.05,8.11,0,0.50
1682,332,118,5,4.96,4.92,9.64,1,0.94
1683,319,110,3,3.50,3.93,9.20,1,0.70
1684,330,120,5,4.48,4.96,9.58,1,0.93
1685,313,102,3,2.47,2.50,8.64,0,0.73
1686,316,101,3,2.92,2.03,7.89,1,0.49
1687,324,111,3,2.56,1.52,8.76,1,0.71
1688,324,111,5,4.68,4.02,9.22,1,0.90
1689,309,104,2,2.08,2.49,8.28,0,0.65
1690,313,99,4,3.48,4.43,8.76,1,0.70
1691,320,111,3,3.51,4.98,8.87,1,0.82
1692,312,104,3,4.56,4.47,8.48,0,0.70
1693,311,109,2,2.47,4.00,9.03,0,0.80
1694,321,108,4,4.03,3.96,8.71,1,0.69
1695,312,107,4,4.46,4.00,8.69,1,0.73
1696,335,117,5,5.00,5.00,9.81,1,0.94
1697,315,112,4,4.00,5.00,8.54,0,0.70
1698,319,106,3,4.11,2.96,8.02,1,0.65
1699,312,103,3,4.01,3.97,8.73,0,0.77
1700,324,113,4,3.13,1.99,8.39,0,0.70
1701,307,106,2,2.85,3.54,8.55,1,0.79
1702,321,107,2,2.07,1.49,8.48,0,0.82
1703,302,99,3,2.53,3.04,7.48,0,0.52
1704,320,110,5,5.00,4.48,9.23,1,0.90
1705,312,107,3,4.00,4.50,8.67,0,0.71
1706,320,110,5,3.93,3.98,9.31,1,0.89
1707,328,115,5,4.39,4.98,9.19,1,0.87
1708,320,101,2,2.48,3.02,8.59,0,0.70
1709,309,99,3,3.95,4.02,8.60,0,0.75
1710,304,96,4,2.95,4.49,8.24,0,0.55
1711,309,104,3,1.95,3.49,8.33,0,0.70
1712,324,112,4,3.98,3.99,8.94,1,0.79
1713,301,104,3,3.54,3.00,8.18,0,0.69
1714,311,100,1,3.04,2.98,8.52,1,0.68
1715,298,100,3,1.99,2.00,8.06,0,0.63
1716,320,113,2,2.10,2.65,8.73,1,0.78
1717,312,107,3,2.90,3.08,8.51,1,0.74
1718,332,108,5,4.45,3.98,9.04,1,0.86
1719,316,99,2,3.56,3.05,7.95,0,0.61
1720,311,104,3,4.02,3.46,8.09,1,0.75
1721,298,92,1,1.93,1.93,7.84,0,0.52
1722,308,110,4,3.43,3.00,8.56,0,0.70
1723,319,103,3,3.08,2.97,7.69,0,0.64
1724,312,103,4,3.93,4.97,8.41,0,0.73
1725,298,97,3,5.00,3.46,7.59,0,0.38
1726,328,111,4,4.01,4.49,9.11,1,0.79
1727,313,102,3,1.94,2.98,8.25,0,0.64
1728,332,116,5,5.00,4.94,9.27,1,0.93
1729,329,112,4,4.07,4.55,9.07,1,0.78
1730,322,110,5,4.45,4.06,8.90,0,0.77
1731,315,108,4,4.52,4.03,9.06,1,0.86
1732,331,116,5,5.00,5.00,9.38,1,0.94
1733,330,116,4,4.58,4.51,9.47,1,0.92
1734,303,96,1,3.03,4.03,7.53,0,0.53
1735,320,112,4,3.02,4.47,8.87,1,0.81
1736,331,117,4,4.54,4.52,9.50,1,0.92
1737,328,112,4,4.05,4.58,9.10,1,0.78
1738,319,106,3,4.06,2.91,7.99,1,0.66
1739,323,113,4,4.01,4.48,9.27,1,0.87
1740,324,109,3,3.57,2.98,8.99,1,0.79
1741,309,105,3,3.47,2.03,8.19,1,0.61
1742,289,101,1,1.45,2.01,7.56,0,0.47
1743,304,102,2,1.95,2.39,8.11,0,0.62
1744,307,105,2,2.46,2.96,7.64,0,0.57
1745,334,117,5,5.00,5.00,9.60,1,0.94
1746,332,118,5,5.00,5.00,9.60,1,0.94
1747,317,110,3,3.97,4.48,9.10,1,0.80
1748,305,102,2,1.56,2.46,7.61,0,0.59
1749,299,101,2,3.02,3.48,7.89,0,0.68
1750,324,113,4,4.55,4.47,9.25,1,0.90
1751,302,100,3,1.95,2.50,7.67,0,0.36
1752,340,113,4,4.97,4.92,9.72,1,0.95
1753,321,102,3,3.54,4.06,9.04,1,0.80
1754,304,98,1,2.03,2.52,7.66,0,0.56
1755,324,110,4,2.95,3.46,8.99,1,0.84
1756,328,110,4,4.94,4.02,9.19,1,0.83
1757,317,109,4,4.57,3.87,9.02,1,0.84
1758,320,110,5,5.00,4.99,9.28,1,0.88
1759,301,104,2,3.54,3.45,7.94,1,0.69
1760,317,110,1,2.57,3.49,8.55,1,0.66
1761,294,93,1,1.52,2.06,7.30,0,0.46
1762,296,99,4,3.00,3.47,7.83,0,0.55
1763,301,99,2,3.06,1.97,8.16,0,0.64
1764,306,100,2,2.95,3.02,7.99,0,0.48
1765,299,102,2,1.49,2.03,7.79,0,0.55
1766,314,106,2,2.58,1.94,8.47,0,0.64
1767,300,100,3,2.01,3.03,7.35,0,0.43
1768,312,107,4,4.42,4.49,8.94,1,0.79
1769,307,105,2,2.49,4.55,8.14,1,0.67
1770,319,110,5,4.04,4.03,9.30,1,0.87
1771,302,110,3,4.01,4.52,8.48,0,0.65
1772,327,117,4,5.00,3.47,9.55,1,0.92
1773,307,110,2,3.51,4.05,8.49,0,0.64
1774,320,111,4,4.46,3.57,8.84,1,0.85
1775,318,100,2,2.50,3.50,8.54,1,0.72
1776,322,112,2,2.05,2.66,8.62,1,0.80
1777,340,114,5,4.02,4.50,9.77,1,0.94
1778,329,111,4,4.42,3.95,9.25,1,0.89
1779,299,99,1,2.99,1.97,6.75,1,0.37
1780,303,102,1,1.82,1.56,7.97,0,0.50
1781,304,107,3,3.54,3.02,7.86,0,0.56
1782,317,108,3,3.43,3.02,8.70,1,0.83
1783,313,107,4,4.49,4.02,8.66,1,0.72
1784,325,115,3,3.52,3.01,8.79,1,0.71
1785,307,109,2,3.04,4.01,8.52,0,0.71
1786,311,106,2,3.52,2.46,8.29,0,0.73
1787,309,106,2,2.41,2.40,7.96,0,0.62
1788,320,108,3,3.49,4.97,9.03,1,0.84
1789,338,118,4,2.99,4.45,9.42,1,0.91
1790,309,111,2,2.51,4.00,8.06,0,0.62
1791,298,100,3,2.55,4.03,7.94,1,0.57
1792,316,106,1,1.45,3.50,7.59,1,0.60
1793,323,115,5,4.03,4.64,9.32,1,0.93
1794,302,99,3,2.53,2.99,7.45,0,0.51
1795,321,110,4,3.47,4.02,8.31,1,0.72
1796,326,118,4,4.98,4.97,9.64,1,0.93
1797,328,116,4,4.88,3.45,9.65,1,0.93
1798,311,106,2,3.46,3.04,8.23,1,0.79
1799,320,110,2,4.07,3.49,8.59,0,0.71
1800,327,103,3,4.03,3.93,8.29,1,0.73
1801,330,120,5,4.50,5.00,9.55,1,0.93
1802,296,95,1,1.44,1.48,7.66,0,0.50
1803,294,99,2,2.48,2.94,7.64,0,0.57
1804,331,117,4,4.55,3.97,9.09,0,0.87
1805,321,109,4,4.03,4.08,8.71,1,0.68
1806,302,105,4,2.48,2.93,8.46,0,0.58
1807,337,117,5,5.00,5.00,9.89,1,0.96
1808,304,103,5,5.00,3.09,7.93,0,0.71
1809,320,110,5,5.00,4.92,9.17,1,0.88
1810,330,112,5,3.96,5.00,9.80,1,0.95
1811,305,102,2,1.45,2.55,7.58,0,0.59
1812,316,102,2,4.00,3.47,8.13,0,0.67
1813,333,120,5,4.00,4.99,9.91,1,0.98
1814,294,96,2,1.54,2.03,7.35,0,0.48
1815,326,112,4,3.54,3.45,8.91,0,0.55
1816,330,120,5,4.52,4.99,9.53,1,0.93
1817,314,100,3,2.57,3.06,8.04,0,0.63
1818,323,112,5,4.98,5.00,9.04,1,0.86
1819,300,101,3,3.48,2.40,7.85,0,0.59
1820,323,100,3,4.01,4.96,8.67,1,0.78
1821,329,112,3,2.99,3.05,8.71,1,0.73
1822,328,106,4,4.03,4.45,8.76,1,0.75
1823,340,113,4,4.94,4.93,9.78,1,0.96
1824,316,99,2,3.56,3.04,7.99,0,0.61
1825,305,103,5,4.94,4.03,8.73,0,0.67
1826,334,119,5,5.00,4.47,9.65,1,0.96
1827,297,99,2,3.04,3.56,7.27,0,0.47
1828,317,110,3,3.96,4.55,9.16,1,0.81
1829,314,107,3,4.44,3.60,8.16,0,0.64
1830,340,113,4,4.91,5.00,9.79,1,0.97
1831,310,104,2,2.47,3.57,8.46,0,0.70
1832,323,109,5,4.38,3.93,8.94,0,0.78
1833,320,108,3,3.48,5.00,8.97,1,0.84
1834,332,118,5,4.84,5.00,9.68,1,0.93
1835,304,103,5,5.00,4.06,8.70,0,0.68
1836,327,114,3,3.03,3.02,8.97,0,0.61
1837,293,94,1,1.57,1.54,7.65,0,0.49
1838,318,100,2,2.48,3.55,8.54,1,0.71
1839,322,110,4,3.94,4.96,9.13,1,0.87
1840,312,107,4,4.44,4.44,9.00,1,0.78
1841,309,100,2,3.04,4.14,7.87,0,0.66
1842,305,102,2,2.04,2.51,8.18,0,0.62
1843,331,117,4,4.53,5.00,9.41,1,0.95
1844,312,107,2,2.55,3.48,8.25,0,0.69
1845,316,107,3,4.02,3.05,8.70,0,0.67
1846,298,102,3,3.90,3.49,8.65,0,0.57
1847,331,115,5,4.49,3.53,9.36,1,0.93
1848,294,97,2,1.97,4.03,7.84,1,0.64
1849,315,105,2,2.96,3.00,8.34,0,0.66
1850,327,111,4,3.04,3.97,8.40,1,0.77
1851,326,106,4,4.01,4.46,8.70,1,0.74
1852,313,108,2,2.52,4.07,8.24,0,0.72
1853,305,99,4,1.58,2.62,7.90,0,0.42
1854,325,110,4,3.04,3.49,8.99,1,0.84
1855,309,105,4,3.49,2.01,8.13,0,0.64
1856,310,99,1,2.58,3.02,8.40,1,0.70
1857,311,101,2,2.39,3.53,8.09,1,0.66
1858,325,112,3,2.88,3.58,8.68,0,0.53
1859,290,100,1,1.51,2.04,7.59,0,0.47
1860,333,120,5,3.95,4.94,9.86,1,0.96
1861,300,97,2,2.97,3.00,8.10,1,0.64
1862,334,114,4,4.02,4.00,9.41,1,0.92
1863,314,102,3,2.05,2.85,8.22,0,0.66
1864,307,105,2,2.03,3.54,8.09,0,0.54
1865,324,113,4,4.51,3.95,8.82,0,0.75
1866,316,110,3,3.95,4.55,8.77,1,0.68
1867,316,107,2,3.87,2.95,8.48,1,0.56
1868,305,105,2,3.04,1.99,8.29,0,0.67
1869,311,103,3,3.45,4.06,8.77,0,0.66
1870,335,117,5,4.97,5.00,9.58,1,0.94
1871,323,113,3,3.97,2.98,9.39,1,0.86
1872,322,107,3,3.57,3.54,8.49,1,0.70
1873,329,110,4,5.00,4.00,9.15,1,0.81
1874,298,92,1,2.00,1.96,7.86,0,0.51
1875,303,104,3,2.42,1.93,8.14,0,0.62
1876,296,95,2,3.07,1.97,7.55,1,0.44
1877,317,100,2,1.49,2.99,8.22,1,0.71
1878,319,106,3,3.44,2.47,8.30,1,0.74
1879,310,105,2,2.99,3.45,8.04,0,0.71
1880,331,113,4,4.03,3.48,9.34,1,0.88
1881,311,104,2,2.00,1.97,8.37,0,0.42
1882,317,105,3,3.98,3.37,8.47,1,0.74
1883,288,99,1,1.46,2.05,7.55,0,0.46
1884,322,112,2,1.99,2.63,8.65,1,0.79
1885,326,112,3,3.49,2.96,9.06,1,0.84
1886,295,93,1,1.47,2.04,7.31,0,0.46
1887,329,114,5,3.90,4.98,9.30,1,0.84
1888,315,102,4,2.46,1.96,7.79,1,0.58
1889,333,118,5,5.00,4.96,9.32,1,0.94
1890,312,107,4,4.51,4.51,9.04,1,0.78
1891,325,110,3,3.60,3.12,9.35,1,0.89
1892,319,110,5,4.02,3.95,9.28,1,0.88
1893,319,108,2,2.47,3.00,8.74,0,0.65
1894,313,100,2,2.54,3.37,8.04,1,0.67
1895,305,105,2,2.97,2.10,8.27,0,0.65
1896,323,110,5,4.94,4.00,9.11,1,0.88
1897,314,102,4,2.54,1.99,7.92,1,0.60
1898,320,103,3,3.01,3.08,7.76,0,0.63
1899,326,110,4,4.06,4.49,8.98,1,0.85
1900,318,106,3,4.05,2.98,8.00,1,0.64
1901,317,101,2,2.52,1.93,8.31,1,0.63
1902,301,97,2,2.96,2.97,7.83,1,0.46
1903,306,102,3,4.06,2.96,8.21,0,0.45
1904,298,100,1,1.52,2.04,7.88,0,0.60
1905,317,102,2,4.01,3.51,8.11,0,0.65
1906,322,111,5,4.59,4.07,8.96,0,0.78
1907,312,106,2,3.54,3.06,8.29,1,0.80
1908,316,102,2,4.05,3.54,8.12,0,0.64
1909,302,96,1,2.91,3.98,7.52,0,0.52
1910,298,96,2,1.54,2.00,7.87,0,0.54
1911,325,110,5,4.07,4.92,8.99,1,0.87
1912,312,106,2,3.55,2.96,8.32,1,0.80
1913,307,107,2,2.94,3.59,8.58,1,0.78
1914,305,104,2,2.56,1.44,7.79,0,0.53
1915,311,102,3,4.46,4.05,8.65,1,0.68
1916,311,106,4,1.52,2.45,8.44,0,0.56
1917,338,119,5,4.56,3.96,9.78,0,0.88
1918,323,110,4,4.54,3.95,9.05,1,0.80
1919,327,109,3,3.60,3.96,8.72,1,0.78
1920,298,102,2,1.43,1.99,7.86,0,0.53
1921,322,110,5,3.94,4.03,9.33,1,0.89
1922,301,99,1,2.99,1.98,6.82,1,0.36
1923,324,110,5,3.98,4.89,8.99,1,0.88
1924,323,112,3,3.98,4.05,8.88,1,0.77
1925,316,103,2,2.00,4.48,8.63,0,0.69
1926,312,106,2,3.50,2.95,8.27,1,0.79
1927,305,105,2,3.02,4.00,8.09,0,0.66
1928,308,103,2,2.98,3.51,8.41,0,0.66
1929,301,98,1,2.03,2.96,8.05,1,0.68
1930,331,115,5,4.02,3.56,9.42,1,0.92
1931,329,110,4,4.50,4.05,9.01,1,0.81
1932,339,114,5,4.01,4.48,9.80,1,0.96
1933,329,117,5,4.98,4.97,9.49,1,0.94
1934,310,107,3,3.59,3.49,8.64,0,0.76
1935,327,114,4,3.84,3.50,9.19,1,0.87
1936,312,106,3,3.97,3.53,8.79,1,0.81
1937,322,114,5,4.48,4.52,9.14,1,0.89
1938,320,111,4,4.48,3.51,8.88,1,0.86
1939,322,112,5,4.97,5.00,9.00,1,0.85
1940,311,98,1,1.03,2.54,7.46,0,0.57
1941,310,104,2,2.00,2.03,8.26,0,0.41
1942,317,105,3,3.60,2.93,8.54,0,0.69
1943,311,105,4,3.55,1.93,8.10,0,0.64
1944,313,104,3,3.99,3.99,8.84,0,0.77
1945,311,101,3,2.12,2.55,7.60,1,0.62
1946,316,106,1,1.52,3.49,7.66,1,0.60
1947,332,118,5,4.96,4.96,9.63,1,0.94
1948,317,109,1,3.52,3.47,9.17,0,0.77
1949,318,107,3,2.99,3.52,8.25,1,0.75
1950,300,99,3,2.03,2.92,7.41,0,0.44
1951,321,109,3,3.07,3.00,8.52,1,0.80
1952,298,101,4,2.54,4.48,7.74,1,0.53
1953,305,104,2,2.49,1.53,7.80,0,0.53
1954,314,109,3,3.94,3.56,9.00,0,0.79
1955,312,107,4,4.55,4.08,8.60,1,0.73
1956,337,119,4,3.06,4.33,9.37,1,0.91
1957,294,96,2,2.00,4.00,7.77,1,0.64
1958,311,104,2,2.11,2.04,8.38,0,0.42
1959,296,95,2,3.13,1.98,7.52,1,0.44
1960,331,116,4,4.49,4.59,9.47,1,0.90
1961,324,115,3,3.52,2.99,8.68,1,0.70
1962,298,106,3,3.48,4.01,8.47,0,0.71
1963,308,111,2,2.44,4.03,8.04,0,0.60
1964,323,105,3,3.01,3.96,8.77,0,0.78
1965,338,120,4,5.00,5.00,9.63,1,0.95
1966,338,118,4,4.51,4.45,9.70,1,0.93
1967,324,112,4,4.05,2.56,8.07,1,0.71
1968,317,104,2,3.03,3.08,8.71,0,0.76
1969,294,95,1,1.50,1.51,7.59,0,0.49
1970,320,120,3,3.98,4.45,9.15,0,0.86
1971,302,106,2,2.82,2.92,8.10,0,0.65
1972,310,110,4,3.53,3.02,8.63,0,0.71
1973,335,115,4,4.53,4.43,9.73,1,0.93
1974,308,110,4,3.96,4.49,8.37,0,0.80
1975,296,101,1,2.52,2.95,7.67,0,0.60
1976,315,107,2,4.03,3.02,8.50,1,0.55
1977,303,108,5,3.14,2.97,8.49,0,0.62
1978,316,102,3,2.09,2.98,7.39,0,0.66
1979,323,110,5,4.05,4.82,8.97,1,0.87
1980,300,103,3,3.54,2.48,8.15,0,0.64
1981,327,110,3,3.52,3.98,8.72,1,0.79
1982,296,100,2,2.51,2.07,7.98,0,0.69
1983,308,110,4,3.53,3.02,8.59,0,0.70
1984,312,99,1,1.04,1.51,7.96,1,0.52
1985,321,114,5,4.67,4.02,8.92,1,0.85
1986,330,111,4,4.48,3.96,9.23,1,0.89
1987,307,101,2,2.97,4.13,7.97,0,0.67
1988,336,118,5,4.58,5.00,9.46,1,0.92
1989,312,108,2,2.45,2.01,8.61,1,0.53
1990,316,102,2,3.88,3.49,8.15,0,0.67
1991,334,115,4,4.46,4.49,9.75,1,0.93
1992,322,112,3,2.93,3.98,8.61,1,0.77
1993,314,112,4,4.03,5.00,8.60,0,0.69
1994,336,118,5,4.48,3.92,9.24,1,0.93
1995,301,99,2,2.96,2.02,8.25,0,0.64
1996,317,112,3,3.98,3.55,8.63,0,0.72
1997,322,107,3,3.48,3.49,8.48,1,0.71
1998,322,109,3,3.91,4.92,8.64,1,0.85
1999,320,113,2,1.99,2.41,8.60,1,0.81
2000,328,116,5,4.97,4.97,9.51,1,0.93
